elapsed-r	errors-r	ops/sec(inst)-r	ops/sec(cum)-r	p50(ms)-r	p95(ms)-r	p99(ms)-r	pMax(ms)-r	elapsed-w	errors-w	ops/sec(inst)-w	ops/sec(cum)-w	p50(ms)-w	p95(ms)-w	p99(ms)-w	pMax(ms)-w
835.0	0.0	8739.0	8173.2	5.2	13.1	22.0	50.3	835.0	0.0	461.7	430.4	6.8	16.8	33.6	41.9
836.0	0.0	8610.0	8173.7	5.2	13.6	24.1	50.3	836.0	0.0	443.6	430.4	7.1	13.6	28.3	41.9
837.0	0.0	8379.9	8174.0	5.5	14.7	22.0	44.0	837.0	0.0	423.8	430.4	6.8	21.0	27.3	41.9
838.0	0.0	8462.5	8174.3	5.5	14.7	23.1	39.8	838.0	0.0	421.0	430.4	6.8	16.8	23.1	32.5
839.0	0.0	8413.9	8174.6	5.5	14.2	22.0	44.0	839.0	0.0	435.3	430.4	7.1	16.3	25.2	32.5
840.0	0.0	8651.5	8175.2	5.2	13.6	21.0	41.9	840.0	0.0	413.0	430.3	6.8	17.8	25.2	33.6
841.0	0.0	8284.5	8175.3	5.2	15.2	26.2	52.4	841.0	0.0	468.9	430.4	6.8	16.8	23.1	27.3
842.0	0.0	8521.2	8175.7	5.2	14.2	24.1	44.0	842.0	0.0	442.0	430.4	6.8	16.3	22.0	29.4
843.0	0.0	8666.1	8176.3	5.5	13.1	19.9	30.4	843.0	0.0	411.9	430.4	7.6	15.7	23.1	29.4
844.0	0.0	8124.7	8176.2	5.5	14.7	23.1	44.0	844.0	0.0	431.0	430.4	7.1	18.9	26.2	35.7
845.0	0.0	8218.9	8176.3	5.2	14.7	26.2	44.0	845.0	0.0	448.9	430.4	6.8	18.9	31.5	39.8
846.0	0.0	8731.2	8176.9	5.2	13.6	23.1	35.7	846.0	0.0	435.1	430.4	6.6	17.8	31.5	33.6
847.0	0.0	8994.6	8177.9	5.0	12.6	23.1	48.2	847.0	0.0	444.1	430.4	6.6	14.2	25.2	39.8
848.0	0.0	8570.4	8178.4	5.2	15.2	24.1	41.9	848.0	0.0	414.1	430.4	6.3	16.3	25.2	33.6
849.0	0.0	8489.4	8178.7	5.2	14.2	23.1	46.1	849.0	0.0	481.2	430.5	6.8	14.7	22.0	30.4
850.0	0.0	8513.9	8179.1	5.2	14.7	22.0	44.0	850.0	0.0	464.6	430.5	6.6	17.8	26.2	33.6
851.0	0.0	8465.7	8179.5	5.2	14.7	24.1	44.0	851.0	0.0	415.0	430.5	7.1	17.8	30.4	44.0
852.0	0.0	8423.4	8179.7	5.5	14.2	22.0	44.0	852.0	0.0	420.8	430.5	7.1	18.9	24.1	27.3
853.0	0.0	8718.8	8180.4	5.2	13.6	22.0	39.8	853.0	0.0	459.2	430.5	6.8	15.2	21.0	30.4
854.0	0.0	7763.4	8179.9	5.2	16.8	33.6	92.3	854.0	0.0	416.6	430.5	7.3	18.9	28.3	50.3
855.0	0.0	8587.5	8180.4	5.2	13.6	22.0	37.7	855.0	0.0	421.7	430.5	6.8	16.8	27.3	32.5
856.0	0.0	8688.9	8181.0	5.2	12.6	22.0	54.5	856.0	0.0	465.0	430.5	6.8	14.7	27.3	44.0
857.0	0.0	8976.9	8181.9	5.2	11.5	19.9	50.3	857.0	0.0	511.7	430.6	7.3	13.6	24.1	37.7
858.0	0.0	8141.5	8181.8	5.2	16.3	28.3	83.9	858.0	0.0	413.9	430.6	6.8	22.0	35.7	48.2
859.0	0.0	8231.7	8181.9	5.2	16.8	29.4	48.2	859.0	0.0	406.8	430.6	6.6	18.9	29.4	44.0
860.0	0.0	8569.0	8182.3	5.2	13.6	24.1	48.2	860.0	0.0	457.2	430.6	6.8	15.2	24.1	30.4
861.0	0.0	8458.1	8182.7	5.2	14.7	24.1	41.9	861.0	0.0	431.2	430.6	7.3	17.8	26.2	37.7
862.0	0.0	8554.9	8183.1	5.2	13.6	22.0	37.7	862.0	0.0	443.9	430.6	6.6	17.8	27.3	31.5
863.0	0.0	8581.5	8183.6	5.2	14.2	22.0	35.7	863.0	0.0	447.7	430.6	7.3	16.8	24.1	29.4
864.0	0.0	8509.2	8183.9	5.2	14.2	22.0	52.4	864.0	0.0	458.2	430.7	6.8	17.8	23.1	31.5
865.0	0.0	8410.7	8184.2	5.5	14.2	22.0	37.7	865.0	0.0	442.6	430.7	6.8	18.9	29.4	52.4
866.0	0.0	8594.1	8184.7	5.2	13.6	23.1	39.8	866.0	0.0	450.4	430.7	6.8	16.3	23.1	46.1
867.0	0.0	8236.9	8184.7	5.5	14.7	24.1	54.5	867.0	0.0	421.7	430.7	6.8	19.9	29.4	44.0
868.0	0.0	8803.2	8185.4	5.2	12.6	22.0	46.1	868.0	0.0	451.3	430.7	6.8	15.2	23.1	29.4
869.0	0.0	8394.3	8185.7	5.2	15.2	23.1	41.9	869.0	0.0	438.0	430.7	7.1	17.8	26.2	27.3
870.0	0.0	8356.9	8185.9	5.2	14.7	25.2	46.1	870.0	0.0	405.2	430.7	7.3	21.0	26.2	41.9
871.0	0.0	8334.9	8186.1	5.5	14.2	24.1	50.3	871.0	0.0	464.0	430.7	6.8	16.8	26.2	37.7
872.0	0.0	8496.7	8186.4	5.2	15.2	25.2	50.3	872.0	0.0	431.0	430.7	6.3	17.8	27.3	32.5
873.0	0.0	8530.2	8186.8	5.5	13.6	21.0	31.5	873.0	0.0	467.1	430.8	7.3	16.3	23.1	29.4
874.0	0.0	8425.8	8187.1	5.2	14.7	24.1	41.9	874.0	0.0	426.0	430.8	6.3	15.2	26.2	35.7
875.0	0.0	8270.0	8187.2	5.5	14.2	22.0	37.7	875.0	0.0	493.9	430.9	7.6	14.2	22.0	41.9
876.0	0.0	8263.1	8187.3	5.2	15.2	26.2	44.0	876.0	0.0	465.8	430.9	6.8	18.9	25.2	30.4
877.0	0.0	8671.3	8187.8	5.2	12.6	23.1	50.3	877.0	0.0	461.0	430.9	6.6	13.6	25.2	37.7
878.0	0.0	8592.9	8188.3	5.2	14.7	24.1	39.8	878.0	0.0	413.9	430.9	7.1	15.7	28.3	33.6
879.0	0.0	8446.2	8188.6	5.2	14.7	24.1	39.8	879.0	0.0	416.4	430.9	7.1	17.8	28.3	37.7
880.0	0.0	8360.0	8188.8	5.2	15.2	24.1	41.9	880.0	0.0	468.1	430.9	6.6	17.8	25.2	35.7
881.0	0.0	8398.0	8189.0	5.2	14.2	24.1	54.5	881.0	0.0	445.4	430.9	6.8	18.9	31.5	41.9
882.0	0.0	8556.9	8189.4	5.2	14.7	23.1	41.9	882.0	0.0	412.9	430.9	6.6	15.2	23.1	30.4
883.0	0.0	8435.6	8189.7	5.2	14.2	22.0	41.9	883.0	0.0	443.4	430.9	6.8	16.3	25.2	32.5
884.0	0.0	8673.2	8190.2	5.2	13.1	23.1	35.7	884.0	0.0	474.1	431.0	6.8	14.2	19.9	26.2
885.0	0.0	8441.3	8190.5	5.5	14.7	22.0	39.8	885.0	0.0	439.2	431.0	6.8	14.2	22.0	27.3
886.0	0.0	8405.2	8190.8	5.5	14.2	23.1	37.7	886.0	0.0	429.0	431.0	7.1	19.9	26.2	35.7
887.0	0.0	7984.1	8190.5	5.2	17.8	31.5	100.7	887.0	0.0	429.5	431.0	6.6	17.8	28.3	41.9
888.0	0.0	8750.0	8191.2	5.2	12.6	22.0	44.0	888.0	0.0	489.4	431.1	6.8	14.2	26.2	35.7
889.0	0.0	8540.8	8191.6	5.2	14.2	23.1	39.8	889.0	0.0	412.0	431.0	6.8	14.7	25.2	37.7
890.0	0.0	8638.5	8192.1	5.2	13.6	21.0	37.7	890.0	0.0	437.1	431.0	7.1	16.8	23.1	30.4
891.0	0.0	8351.8	8192.2	5.2	15.2	24.1	48.2	891.0	0.0	405.8	431.0	6.3	15.2	27.3	39.8
892.0	0.0	8168.6	8192.2	5.5	15.7	24.1	35.7	892.0	0.0	454.1	431.0	7.1	15.7	27.3	30.4
893.0	0.0	8481.5	8192.5	5.2	14.2	22.0	46.1	893.0	0.0	425.9	431.0	7.1	16.3	27.3	29.4
894.0	0.0	8585.7	8193.0	5.5	13.1	21.0	32.5	894.0	0.0	446.5	431.1	7.1	16.8	22.0	25.2
895.0	0.0	8473.7	8193.3	5.2	13.6	22.0	46.1	895.0	0.0	483.5	431.1	7.3	16.3	23.1	31.5
896.0	0.0	7856.4	8192.9	5.5	16.8	26.2	58.7	896.0	0.0	371.2	431.0	6.8	19.9	27.3	44.0
897.0	0.0	8375.5	8193.1	5.2	15.2	23.1	48.2	897.0	0.0	408.8	431.0	6.8	15.7	24.1	41.9
898.0	0.0	8875.5	8193.9	5.2	11.5	21.0	54.5	898.0	0.0	461.6	431.1	7.1	13.6	23.1	37.7
899.0	0.0	8503.5	8194.2	5.2	13.6	24.1	54.5	899.0	0.0	454.7	431.1	7.3	14.7	28.3	41.9
900.0	0.0	8219.1	8194.2	5.2	15.7	24.1	48.2	900.0	0.0	467.6	431.1	6.8	22.0	31.5	37.7
901.0	0.0	8334.4	8194.4	5.2	14.7	24.1	46.1	901.0	0.0	435.3	431.1	7.6	17.8	26.2	46.1
902.0	0.0	8604.7	8194.9	5.2	13.1	23.1	37.7	902.0	0.0	454.8	431.2	7.1	15.2	25.2	31.5
903.0	0.0	8374.7	8195.1	5.5	14.7	23.1	44.0	903.0	0.0	449.0	431.2	6.6	14.7	23.1	27.3
904.0	0.0	8514.1	8195.4	5.2	14.7	23.1	44.0	904.0	0.0	409.1	431.1	6.8	15.2	25.2	33.6
905.0	0.0	8198.5	8195.4	5.5	15.7	25.2	41.9	905.0	0.0	436.8	431.2	6.8	16.3	26.2	46.1
906.0	0.0	8345.8	8195.6	5.5	14.2	23.1	41.9	906.0	0.0	471.0	431.2	6.6	13.6	18.9	35.7
907.0	0.0	8612.6	8196.0	5.2	13.6	22.0	39.8	907.0	0.0	495.6	431.3	6.6	16.3	23.1	32.5
908.0	0.0	8263.4	8196.1	5.5	14.7	23.1	54.5	908.0	0.0	430.6	431.3	7.1	16.8	26.2	41.9
909.0	0.0	8404.1	8196.3	5.2	14.2	23.1	37.7	909.0	0.0	441.8	431.3	7.3	15.7	25.2	31.5
910.0	0.0	8150.6	8196.3	5.5	15.7	26.2	52.4	910.0	0.0	417.0	431.3	7.3	15.2	24.1	37.7
911.0	0.0	8269.3	8196.4	5.2	15.2	27.3	58.7	911.0	0.0	458.0	431.3	6.8	18.9	30.4	37.7
912.0	0.0	8160.3	8196.3	5.5	15.2	23.1	44.0	912.0	0.0	410.2	431.3	7.1	18.9	25.2	29.4
913.0	0.0	8091.6	8196.2	5.5	15.7	26.2	50.3	913.0	0.0	426.9	431.3	6.8	19.9	30.4	39.8
914.0	0.0	8329.8	8196.4	5.5	14.2	23.1	58.7	914.0	0.0	391.4	431.2	6.6	15.2	22.0	26.2
915.0	0.0	8456.9	8196.6	5.5	14.2	22.0	39.8	915.0	0.0	428.5	431.2	7.3	18.9	30.4	37.7
916.0	0.0	8435.4	8196.9	5.2	14.7	23.1	44.0	916.0	0.0	444.6	431.2	6.6	14.7	23.1	25.2
917.0	0.0	8513.9	8197.3	5.2	13.6	21.0	50.3	917.0	0.0	487.6	431.3	6.8	16.3	28.3	50.3
918.0	0.0	8455.1	8197.6	5.2	14.7	25.2	46.1	918.0	0.0	411.9	431.3	6.8	18.9	26.2	32.5
919.0	0.0	8597.1	8198.0	5.2	14.2	23.1	44.0	919.0	0.0	478.1	431.3	6.8	18.9	25.2	30.4
920.0	0.0	8454.6	8198.2	5.2	14.2	24.1	46.1	920.0	0.0	412.9	431.3	6.8	15.7	25.2	37.7
921.0	0.0	8461.7	8198.5	5.2	14.2	22.0	39.8	921.0	0.0	437.7	431.3	7.3	16.3	25.2	30.4
922.0	0.0	8316.9	8198.7	5.2	15.2	25.2	60.8	922.0	0.0	424.4	431.3	7.1	16.3	27.3	35.7
923.0	0.0	8047.5	8198.5	5.2	16.8	32.5	125.8	923.0	0.0	393.4	431.3	7.1	16.3	23.1	39.8
924.0	0.0	8349.3	8198.7	5.2	15.2	25.2	48.2	924.0	0.0	430.5	431.3	6.6	16.3	29.4	35.7
925.0	0.0	7613.9	8198.0	5.5	18.9	33.6	88.1	925.0	0.0	385.0	431.2	6.8	19.9	29.4	54.5
926.0	0.0	8081.6	8197.9	5.5	15.7	27.3	54.5	926.0	0.0	431.8	431.2	6.6	18.9	30.4	41.9
927.0	0.0	8521.2	8198.3	5.2	14.2	23.1	39.8	927.0	0.0	442.0	431.2	6.6	14.2	21.0	23.1
928.0	0.0	8479.9	8198.6	5.2	14.7	24.1	41.9	928.0	0.0	421.2	431.2	7.1	18.9	26.2	35.7
929.0	0.0	8323.8	8198.7	5.5	14.7	22.0	39.8	929.0	0.0	435.4	431.2	6.8	14.7	22.0	24.1
930.0	0.0	7786.4	8198.2	5.5	16.3	30.4	71.3	930.0	0.0	432.7	431.2	6.8	18.9	29.4	46.1
931.0	0.0	8272.7	8198.3	5.2	14.7	23.1	46.1	931.0	0.0	474.0	431.3	7.1	15.7	22.0	31.5
932.0	0.0	8459.3	8198.6	5.2	14.2	24.1	44.0	932.0	0.0	431.7	431.3	7.1	15.2	29.4	39.8
933.0	0.0	8147.3	8198.6	5.2	15.7	27.3	83.9	933.0	0.0	421.2	431.3	6.6	17.8	31.5	50.3
934.0	0.0	8817.5	8199.2	5.5	11.5	18.9	37.7	934.0	0.0	464.0	431.3	7.3	14.7	23.1	37.7
935.0	0.0	8677.3	8199.7	5.2	13.1	24.1	54.5	935.0	0.0	460.6	431.3	6.0	15.7	33.6	35.7
936.0	0.0	8384.0	8199.9	5.5	14.2	23.1	48.2	936.0	0.0	495.5	431.4	7.1	15.7	22.0	29.4
937.0	0.0	8502.8	8200.3	5.5	14.2	21.0	39.8	937.0	0.0	440.6	431.4	6.6	18.9	22.0	31.5
938.0	0.0	8443.5	8200.5	5.5	13.6	23.1	50.3	938.0	0.0	431.3	431.4	7.1	15.7	23.1	30.4
939.0	0.0	7903.1	8200.2	5.5	16.8	30.4	75.5	939.0	0.0	415.0	431.4	6.6	18.9	32.5	52.4
940.0	0.0	7738.8	8199.7	5.8	16.8	26.2	52.4	940.0	0.0	398.9	431.3	6.8	16.8	29.4	37.7
941.0	0.0	8376.0	8199.9	5.2	15.2	23.1	54.5	941.0	0.0	432.2	431.4	7.1	17.8	25.2	28.3
942.0	0.0	8552.7	8200.3	5.2	13.6	21.0	50.3	942.0	0.0	470.3	431.4	7.1	16.8	24.1	32.5
943.0	0.0	8294.1	8200.4	5.5	14.7	25.2	44.0	943.0	0.0	465.6	431.4	6.8	15.2	28.3	50.3
944.0	0.0	8773.5	8201.0	5.2	12.6	21.0	35.7	944.0	0.0	474.6	431.5	6.3	14.2	22.0	31.5
945.0	0.0	8112.9	8200.9	5.2	16.3	28.3	50.3	945.0	0.0	446.1	431.5	6.8	21.0	32.5	33.6
946.0	0.0	8530.8	8201.2	5.2	15.2	24.1	58.7	946.0	0.0	428.2	431.5	6.6	16.3	31.5	54.5
947.0	0.0	8392.4	8201.4	5.2	14.2	23.1	44.0	947.0	0.0	458.9	431.5	7.1	16.8	26.2	44.0
948.0	0.0	8669.0	8201.9	5.2	14.2	22.0	44.0	948.0	0.0	419.1	431.5	6.0	13.1	22.0	25.2
949.0	0.0	8464.1	8202.2	5.2	13.6	23.1	41.9	949.0	0.0	454.0	431.5	6.8	14.7	27.3	35.7
950.0	0.0	8472.5	8202.5	5.2	14.2	23.1	41.9	950.0	0.0	441.6	431.5	6.8	16.3	30.4	35.7
951.0	0.0	8398.5	8202.7	5.2	14.2	23.1	44.0	951.0	0.0	433.9	431.5	7.1	15.7	27.3	30.4
952.0	0.0	8774.0	8203.3	5.2	12.6	23.1	35.7	952.0	0.0	451.7	431.6	7.1	18.9	26.2	35.7
953.0	0.0	8822.0	8203.9	5.2	13.1	22.0	41.9	953.0	0.0	431.9	431.6	6.8	13.6	24.1	32.5
954.0	0.0	8534.7	8204.3	5.2	13.6	24.1	50.3	954.0	0.0	453.5	431.6	6.8	16.8	28.3	37.7
955.0	0.0	8338.8	8204.4	5.2	14.2	23.1	46.1	955.0	0.0	467.8	431.6	6.8	15.7	21.0	28.3
956.0	0.0	8486.9	8204.7	5.0	15.2	25.2	56.6	956.0	0.0	477.7	431.7	6.8	17.8	27.3	30.4
957.0	0.0	8319.2	8204.8	5.5	14.7	23.1	44.0	957.0	0.0	440.6	431.7	7.1	14.7	24.1	29.4
958.0	0.0	8536.9	8205.2	5.2	13.6	23.1	37.7	958.0	0.0	472.3	431.7	6.6	14.2	23.1	30.4
959.0	0.0	8334.9	8205.3	5.2	14.7	25.2	54.5	959.0	0.0	472.8	431.8	6.8	14.7	24.1	62.9
960.0	0.0	8415.8	8205.5	5.2	14.7	22.0	37.7	960.0	0.0	465.0	431.8	6.8	14.7	26.2	32.5
961.0	0.0	8582.3	8205.9	5.2	14.2	23.1	48.2	961.0	0.0	437.2	431.8	6.6	14.2	21.0	30.4
962.0	0.0	8439.2	8206.2	5.2	14.7	23.1	50.3	962.0	0.0	464.3	431.8	7.1	17.8	23.1	30.4
963.0	0.0	8837.2	8206.8	5.2	12.6	24.1	54.5	963.0	0.0	437.9	431.8	6.8	13.6	26.2	37.7
964.0	0.0	8658.0	8207.3	5.2	13.6	23.1	44.0	964.0	0.0	427.4	431.8	6.8	18.9	28.3	44.0
965.0	0.0	8597.7	8207.7	5.2	14.2	22.0	37.7	965.0	0.0	393.9	431.8	7.1	16.3	23.1	35.7
966.0	0.0	8253.6	8207.7	5.2	15.7	25.2	46.1	966.0	0.0	440.6	431.8	6.8	15.7	26.2	35.7
967.0	0.0	8402.4	8207.9	5.2	14.7	23.1	52.4	967.0	0.0	458.0	431.8	6.8	16.8	22.0	26.2
968.0	0.0	8430.0	8208.2	5.5	14.2	23.1	46.1	968.0	0.0	470.1	431.9	6.8	14.2	22.0	25.2
969.0	0.0	8301.4	8208.3	5.2	14.7	25.2	50.3	969.0	0.0	454.9	431.9	6.6	17.8	30.4	35.7
970.0	0.0	8142.9	8208.2	5.2	15.2	27.3	83.9	970.0	0.0	429.0	431.9	6.8	19.9	32.5	54.5
971.0	0.0	8117.3	8208.1	5.5	15.2	24.1	37.7	971.0	0.0	450.2	431.9	7.1	18.9	25.2	44.0
972.0	0.0	8121.0	8208.0	5.5	15.2	27.3	50.3	972.0	0.0	432.7	431.9	7.1	17.8	33.6	39.8
973.0	0.0	8730.8	8208.6	5.2	13.1	23.1	39.8	973.0	0.0	448.1	431.9	6.8	16.8	24.1	31.5
974.0	0.0	8407.3	8208.8	5.2	14.2	24.1	37.7	974.0	0.0	470.8	432.0	7.3	17.8	27.3	39.8
975.0	0.0	7974.7	8208.5	5.5	16.8	29.4	65.0	975.0	0.0	389.7	431.9	6.8	17.8	32.5	46.1
976.0	0.0	8394.2	8208.7	5.5	13.6	23.1	39.8	976.0	0.0	460.5	432.0	7.1	17.8	25.2	46.1
977.0	0.0	8252.3	8208.8	5.2	15.7	25.2	46.1	977.0	0.0	417.1	431.9	7.1	16.3	31.5	50.3
978.0	0.0	7846.7	8208.4	5.5	16.8	35.7	88.1	978.0	0.0	382.0	431.9	6.8	18.9	29.4	58.7
979.0	0.0	8551.4	8208.7	5.5	13.1	19.9	35.7	979.0	0.0	473.7	431.9	7.1	15.7	24.1	35.7
980.0	0.0	8590.4	8209.1	5.2	14.2	24.1	48.2	980.0	0.0	397.8	431.9	6.8	16.8	24.1	27.3
981.0	0.0	8242.4	8209.2	5.5	15.2	24.1	46.1	981.0	0.0	454.9	431.9	7.1	16.3	25.2	44.0
982.0	0.0	8413.2	8209.4	5.2	14.2	24.1	58.7	982.0	0.0	502.5	432.0	7.1	15.7	25.2	56.6
983.0	0.0	8688.5	8209.9	5.2	13.1	23.1	50.3	983.0	0.0	451.1	432.0	6.6	13.6	26.2	37.7
984.0	0.0	8698.8	8210.4	5.2	13.6	22.0	37.7	984.0	0.0	485.6	432.1	6.8	16.8	22.0	35.7
985.0	0.0	8468.1	8210.6	5.2	14.7	23.1	48.2	985.0	0.0	458.5	432.1	7.1	17.8	27.3	35.7
986.0	0.0	8524.5	8210.9	5.2	13.6	23.1	41.9	986.0	0.0	466.8	432.1	7.1	19.9	27.3	39.8
987.0	0.0	8366.4	8211.1	5.2	14.2	24.1	39.8	987.0	0.0	441.0	432.1	6.3	16.3	28.3	32.5
988.0	0.0	8564.4	8211.5	5.2	13.6	22.0	39.8	988.0	0.0	445.9	432.2	7.3	15.2	26.2	31.5
989.0	0.0	8608.7	8211.8	5.2	13.6	21.0	37.7	989.0	0.0	462.3	432.2	6.8	14.7	21.0	26.2
990.0	0.0	8617.1	8212.3	5.2	13.6	22.0	35.7	990.0	0.0	462.6	432.2	6.8	16.3	24.1	35.7
991.0	0.0	8171.1	8212.2	5.5	15.7	26.2	58.7	991.0	0.0	392.4	432.2	7.1	17.8	25.2	39.8
992.0	0.0	8401.2	8212.4	5.2	14.7	24.1	52.4	992.0	0.0	472.8	432.2	6.6	16.3	22.0	41.9
993.0	0.0	8705.3	8212.9	5.2	13.1	25.2	52.4	993.0	0.0	438.5	432.2	6.6	17.8	31.5	35.7
994.0	0.0	8723.5	8213.4	5.2	12.1	24.1	46.1	994.0	0.0	465.2	432.3	7.1	16.8	37.7	50.3
995.0	0.0	8314.1	8213.5	5.2	15.2	25.2	56.6	995.0	0.0	426.0	432.3	6.8	19.9	29.4	39.8
996.0	0.0	8536.4	8213.8	5.2	14.2	24.1	50.3	996.0	0.0	443.7	432.3	6.6	13.6	23.1	31.5
997.0	0.0	8406.6	8214.0	5.2	14.7	22.0	44.0	997.0	0.0	430.3	432.3	6.6	17.8	25.2	44.0
998.0	0.0	8389.8	8214.2	5.5	15.2	23.1	44.0	998.0	0.0	415.7	432.2	6.6	14.2	23.1	25.2
999.0	0.0	7871.4	8213.9	5.5	15.2	30.4	92.3	999.0	0.0	423.4	432.2	7.3	18.9	32.5	67.1
1000.0	0.0	8414.1	8214.1	5.2	14.2	23.1	37.7	1000.0	0.0	449.0	432.3	7.1	16.3	26.2	31.5
1001.0	0.0	8542.3	8214.4	5.5	13.6	23.1	46.1	1001.0	0.0	447.2	432.3	7.1	16.8	28.3	41.9
1002.0	0.0	8241.3	8214.4	5.5	14.7	23.1	39.8	1002.0	0.0	459.1	432.3	6.8	17.8	27.3	33.6
1003.0	0.0	8445.7	8214.7	5.2	14.2	25.2	44.0	1003.0	0.0	437.9	432.3	7.1	17.8	29.4	37.7
1004.0	0.0	8547.5	8215.0	5.2	13.1	22.0	39.8	1004.0	0.0	489.1	432.4	6.8	15.2	28.3	44.0
1005.0	0.0	8421.1	8215.2	5.2	14.7	25.2	52.4	1005.0	0.0	444.6	432.4	7.3	17.8	29.4	48.2
1006.0	0.0	8540.0	8215.5	5.2	14.2	23.1	37.7	1006.0	0.0	437.7	432.4	6.8	16.8	24.1	28.3
1007.0	0.0	8164.0	8215.5	5.2	14.7	23.1	46.1	1007.0	0.0	443.5	432.4	6.8	16.8	26.2	44.0
1008.0	0.0	8296.8	8215.5	5.5	15.2	26.2	75.5	1008.0	0.0	431.9	432.4	6.8	15.2	23.1	39.8
1009.0	0.0	8306.5	8215.6	5.2	15.2	24.1	41.9	1009.0	0.0	435.1	432.4	7.1	17.8	23.1	31.5
1010.0	0.0	8420.5	8215.8	5.2	14.2	23.1	41.9	1010.0	0.0	470.4	432.4	7.1	18.9	26.2	37.7
1011.0	0.0	8226.4	8215.8	5.2	14.7	24.1	39.8	1011.0	0.0	447.6	432.4	7.1	16.3	24.1	39.8
1012.0	0.0	8441.4	8216.1	5.2	14.2	22.0	44.0	1012.0	0.0	453.9	432.5	6.6	17.8	26.2	32.5
1013.0	0.0	8388.4	8216.2	5.2	15.2	25.2	48.2	1013.0	0.0	404.1	432.4	6.6	19.9	32.5	35.7
1014.0	0.0	8750.1	8216.8	5.2	12.6	21.0	41.9	1014.0	0.0	459.7	432.5	7.1	14.7	25.2	30.4
1015.0	0.0	8192.2	8216.7	5.2	14.7	24.1	39.8	1015.0	0.0	464.0	432.5	7.3	18.9	28.3	35.7
1016.0	0.0	8472.3	8217.0	5.5	14.2	24.1	46.1	1016.0	0.0	426.5	432.5	6.8	16.8	23.1	33.6
1017.0	0.0	8448.8	8217.2	5.2	14.7	24.1	48.2	1017.0	0.0	435.2	432.5	7.1	16.3	24.1	28.3
1018.0	0.0	8495.3	8217.5	5.2	14.2	23.1	44.0	1018.0	0.0	444.9	432.5	7.1	15.2	23.1	46.1
1019.0	0.0	8471.1	8217.8	5.2	14.7	23.1	39.8	1019.0	0.0	439.3	432.5	7.3	17.8	24.1	37.7
1020.0	0.0	8488.7	8218.0	5.5	13.1	22.0	37.7	1020.0	0.0	469.5	432.5	7.1	15.7	23.1	32.5
1021.0	0.0	8528.0	8218.3	5.5	13.6	22.0	39.8	1021.0	0.0	439.9	432.5	6.6	16.8	27.3	35.7
1022.0	0.0	8534.9	8218.6	5.2	14.2	22.0	48.2	1022.0	0.0	478.0	432.6	6.8	16.8	26.2	31.5
1023.0	0.0	8164.5	8218.6	5.5	15.2	23.1	41.9	1023.0	0.0	446.1	432.6	7.1	18.9	25.2	41.9
1024.0	0.0	8547.8	8218.9	5.2	13.6	23.1	48.2	1024.0	0.0	441.8	432.6	6.6	13.6	27.3	37.7
1025.0	0.0	8342.2	8219.0	5.5	15.2	25.2	41.9	1025.0	0.0	416.9	432.6	6.8	15.2	25.2	48.2
1026.0	0.0	8007.3	8218.8	5.5	16.3	24.1	44.0	1026.0	0.0	402.4	432.6	7.1	17.8	25.2	28.3
1027.0	0.0	8424.8	8219.0	5.5	14.2	22.0	39.8	1027.0	0.0	430.9	432.6	7.1	17.8	26.2	35.7
1028.0	0.0	7607.2	8218.4	5.5	17.8	29.4	88.1	1028.0	0.0	407.0	432.5	7.1	18.9	26.2	31.5
1029.0	0.0	8449.7	8218.6	5.2	14.7	25.2	67.1	1029.0	0.0	449.9	432.6	7.1	16.3	25.2	33.6
1030.0	0.0	7944.5	8218.4	5.5	15.7	24.1	46.1	1030.0	0.0	426.0	432.6	6.6	18.9	27.3	33.6
1031.0	0.0	7009.1	8217.2	5.5	21.0	44.0	121.6	1031.0	0.0	366.8	432.5	7.1	21.0	35.7	52.4
1032.0	0.0	8009.4	8217.0	5.5	14.7	24.1	48.2	1032.0	0.0	439.0	432.5	7.1	15.2	23.1	35.7
1033.0	0.0	8389.5	8217.2	5.5	14.7	26.2	71.3	1033.0	0.0	465.4	432.5	6.3	14.2	23.1	48.2
1034.0	0.0	8406.8	8217.3	5.2	14.7	25.2	50.3	1034.0	0.0	405.9	432.5	7.1	15.7	24.1	30.4
1035.0	0.0	8091.6	8217.2	5.5	15.2	25.2	44.0	1035.0	0.0	431.7	432.5	7.1	18.9	29.4	39.8
1036.0	0.0	7742.1	8216.8	5.8	16.3	26.2	44.0	1036.0	0.0	435.2	432.5	7.1	22.0	30.4	37.7
1037.0	0.0	8363.7	8216.9	5.2	14.7	24.1	41.9	1037.0	0.0	412.7	432.5	7.1	14.7	25.2	29.4
1038.0	0.0	8784.5	8217.5	5.2	13.1	22.0	41.9	1038.0	0.0	439.1	432.5	6.3	14.2	24.1	33.6
1039.0	0.0	8662.5	8217.9	5.2	13.6	22.0	50.3	1039.0	0.0	425.3	432.5	7.3	17.8	29.4	37.7
1040.0	0.0	8846.5	8218.5	5.2	12.6	21.0	41.9	1040.0	0.0	479.4	432.5	6.6	13.6	23.1	31.5
1041.0	0.0	8204.3	8218.5	5.2	15.2	26.2	56.6	1041.0	0.0	431.4	432.5	7.3	17.8	27.3	33.6
1042.0	0.0	8541.3	8218.8	5.2	13.6	21.0	39.8	1042.0	0.0	474.0	432.6	7.1	16.3	23.1	25.2
